                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.826,                 1.2779,                 1.2112,                0.86229,                0.31746,                0.34803,                0.14818,                 2.0828,                 1.2096,                 1.2656,             0.00054625,             0.00054625,             0.00054625
